,t,o,h,l,c,v
669,1600200000000,5.1211,5.1631,5.1072,5.1523,317880.71
670,1600203600000,5.1541,5.1591,5.095,5.1575,192351.89
671,1600207200000,5.1574,5.2028,5.1217,5.1355,269011.76
672,1600210800000,5.1366,5.1506,5.012,5.0535,643244.61
673,1600214400000,5.0535,5.0562,4.9578,4.9827,1069435.63
674,1600218000000,4.9818,5.148,4.9766,5.1428,258222.27
675,1600221600000,5.1415,5.1421,5.0158,5.0643,259436.81
676,1600225200000,5.0643,5.0903,5.0121,5.0569,261147.26
677,1600228800000,5.0582,5.1249,5.0,5.1011,404025.75
678,1600232400000,5.1005,5.1873,5.0956,5.1509,357542.55
679,1600236000000,5.1517,5.2373,5.1408,5.2265,300953.56
680,1600239600000,5.2268,5.251,5.1645,5.2423,349924.23
681,1600243200000,5.2411,5.28,5.1917,5.2056,282328.13
682,1600246800000,5.2024,5.2097,5.1469,5.1767,197070.36
683,1600250400000,5.1766,5.22,5.1276,5.1366,446468.31
684,1600254000000,5.1366,5.1819,5.0864,5.1763,373636.09
685,1600257600000,5.18,5.2024,5.1115,5.1574,387422.85
686,1600261200000,5.1574,5.1695,5.0431,5.0799,412901.38
687,1600264800000,5.0799,5.1159,5.0217,5.047,281947.29
688,1600268400000,5.0498,5.175,5.038,5.1307,536209.68
689,1600272000000,5.1311,5.1639,5.0483,5.0946,347604.67
690,1600275600000,5.0967,5.1096,5.0,5.0707,432611.8
691,1600279200000,5.0707,5.0708,4.9877,5.0115,350268.02
692,1600282800000,5.0117,5.0448,4.99,5.013,229202.1
693,1600286400000,5.013,5.0379,4.9909,5.0174,145207.88
694,1600290000000,5.0172,5.0889,5.0081,5.0771,111569.75
695,1600293600000,5.0761,5.1138,5.0481,5.1125,156371.26
696,1600297200000,5.1125,5.1294,5.0544,5.0712,151210.52
697,1600300800000,5.0739,5.25,5.043,5.2197,819404.67
698,1600304400000,5.2166,5.4,5.2061,5.2759,746953.03
699,1600308000000,5.2721,5.2757,5.1962,5.2222,434243.22
700,1600311600000,5.2203,5.232,5.158,5.195,299854.79
701,1600315200000,5.1955,5.2829,5.1876,5.239,368260.31
702,1600318800000,5.239,5.2951,5.2233,5.2508,184556.93
703,1600322400000,5.2508,5.2586,5.1564,5.1679,363148.19
704,1600326000000,5.1679,5.209,5.107,5.1205,433475.51
705,1600329600000,5.1204,5.1988,5.1204,5.1477,318055.13
706,1600333200000,5.1471,5.1915,5.1417,5.1884,294142.48
707,1600336800000,5.1879,5.1915,5.045,5.1596,1132030.09
708,1600340400000,5.1605,5.1862,5.1089,5.1845,245170.12
709,1600344000000,5.1846,5.1846,5.1219,5.1271,275610.82
710,1600347600000,5.1294,5.1815,5.0968,5.172,362994.61
711,1600351200000,5.1737,5.253,5.1629,5.2426,441072.91
712,1600354800000,5.241,5.37,5.24,5.3633,1085252.33
713,1600358400000,5.3633,5.3871,5.2836,5.3125,580157.3
714,1600362000000,5.3106,5.3436,5.2897,5.3245,288130.91
715,1600365600000,5.3239,5.4261,5.3227,5.376,825042.75
716,1600369200000,5.3761,5.3824,5.2819,5.3312,318303.19
717,1600372800000,5.3313,5.3642,5.2577,5.2997,509314.4
718,1600376400000,5.3031,5.323,5.2,5.2971,302790.46
719,1600380000000,5.2967,5.3095,5.2563,5.2733,147705.04
720,1600383600000,5.2762,5.3495,5.2762,5.3354,198330.14
721,1600387200000,5.3313,5.3483,5.285,5.2924,214503.08
722,1600390800000,5.2944,5.3023,5.2283,5.2894,247740.34
723,1600394400000,5.2901,5.331,5.2833,5.2923,230002.95
724,1600398000000,5.2969,5.3115,5.2652,5.311,157897.03
725,1600401600000,5.31,5.3115,5.2514,5.27,300532.03
726,1600405200000,5.2698,5.287,5.2644,5.279,109920.58
727,1600408800000,5.2778,5.328,5.2431,5.31,309870.83
728,1600412400000,5.3101,5.3145,5.276,5.2904,199601.12
729,1600416000000,5.2959,5.3822,5.2747,5.3697,340962.63
730,1600419600000,5.3721,5.455,5.3533,5.3766,710973.44
731,1600423200000,5.3766,5.3972,5.3099,5.322,263670.13
732,1600426800000,5.3224,5.3472,5.2946,5.2991,233806.78
733,1600430400000,5.2991,5.326,5.26,5.3178,292928.77
734,1600434000000,5.3196,5.3199,5.2212,5.2493,520598.29
735,1600437600000,5.2493,5.285,5.2305,5.2381,210032.82
736,1600441200000,5.2377,5.2399,5.1164,5.1345,739165.33
737,1600444800000,5.1364,5.2269,5.13,5.22,596442.37
738,1600448400000,5.2187,5.2262,5.1265,5.1498,332769.13
739,1600452000000,5.1483,5.18,5.0998,5.1333,336778.54
740,1600455600000,5.1312,5.1615,5.1133,5.1413,158406.46
741,1600459200000,5.1413,5.2,5.0939,5.1784,224132.85
742,1600462800000,5.1764,5.2164,5.1761,5.2032,86820.87
743,1600466400000,5.2043,5.294,5.1948,5.2495,203964.7
744,1600470000000,5.2502,5.2803,5.1623,5.2616,220380.49
745,1600473600000,5.2595,5.264,5.1989,5.207,113980.09
746,1600477200000,5.2116,5.2147,5.172,5.1873,124826.09
747,1600480800000,5.1868,5.2048,5.174,5.1957,104540.17
748,1600484400000,5.1956,5.25,5.1956,5.2251,157937.35
749,1600488000000,5.225,5.2291,5.1728,5.1878,109791.34
750,1600491600000,5.1891,5.1906,5.1209,5.137,213279.69
751,1600495200000,5.1377,5.1787,5.1301,5.165,82726.8
752,1600498800000,5.163,5.166,5.0958,5.0958,115311.01
753,1600502400000,5.0958,5.1591,5.0926,5.1448,230111.23
754,1600506000000,5.1406,5.1517,5.093,5.0959,218432.91
755,1600509600000,5.0958,5.1424,5.0954,5.1407,94143.92
756,1600513200000,5.1422,5.2,5.13,5.1945,248186.86
757,1600516800000,5.1977,5.21,5.1498,5.1634,216728.61
758,1600520400000,5.1655,5.199,5.1547,5.1712,159538.58
759,1600524000000,5.169,5.1733,5.1,5.1234,210755.79
760,1600527600000,5.1229,5.125,5.0862,5.1129,287060.18
761,1600531200000,5.1135,5.1199,5.0266,5.0407,411469.28
762,1600534800000,5.0408,5.066,4.9966,5.005,291466.51
763,1600538400000,5.0072,5.0073,4.8168,4.9451,1213113.46
764,1600542000000,4.9435,4.9589,4.9066,4.9499,125952.69
765,1600545600000,4.9479,4.9826,4.9184,4.9735,150476.51
766,1600549200000,4.9734,4.9966,4.7862,4.8335,802625.9
767,1600552800000,4.8335,4.9058,4.8286,4.8838,292995.63
768,1600556400000,4.8802,4.926,4.8667,4.924,148966.84
769,1600560000000,4.9205,4.9412,4.8233,4.9045,328927.52
770,1600563600000,4.9045,4.9051,4.8583,4.885,259000.23
771,1600567200000,4.8836,4.9412,4.8752,4.8944,194933.71
772,1600570800000,4.8939,4.949,4.8871,4.9176,104689.54
773,1600574400000,4.9176,4.9707,4.8652,4.9621,188370.63
774,1600578000000,4.9597,4.9616,4.8966,4.9211,83974.38
775,1600581600000,4.9169,4.9209,4.8752,4.8891,110534.97
776,1600585200000,4.889,4.9383,4.8803,4.9081,178552.41
777,1600588800000,4.9086,4.9144,4.872,4.8869,96110.85
778,1600592400000,4.8869,4.8898,4.8329,4.8775,179706.35
779,1600596000000,4.8776,4.8795,4.8046,4.8633,293824.52
780,1600599600000,4.8616,4.8748,4.8507,4.8555,116005.83
781,1600603200000,4.8551,4.8592,4.7506,4.7701,559249.4
782,1600606800000,4.7654,4.7735,4.5841,4.6849,2398018.97
783,1600610400000,4.6827,4.6842,4.6257,4.6314,399872.87
784,1600614000000,4.6309,4.6669,4.5865,4.5865,570479.43
785,1600617600000,4.5891,4.5895,4.3715,4.5444,2535174.0
786,1600621200000,4.5461,4.6215,4.5216,4.6124,423462.04
787,1600624800000,4.6107,4.7014,4.61,4.7014,384982.26
788,1600628400000,4.6985,4.7025,4.6304,4.6445,220891.38
789,1600632000000,4.6452,4.6515,4.5224,4.524,456153.49
790,1600635600000,4.5224,4.6061,4.4928,4.5492,516499.52
791,1600639200000,4.5484,4.6283,4.4622,4.6273,462004.65
792,1600642800000,4.6277,4.6903,4.6012,4.6518,339008.82
793,1600646400000,4.656,4.6791,4.6013,4.6411,364037.56
794,1600650000000,4.6449,4.6969,4.6358,4.6408,181681.08
795,1600653600000,4.6399,4.6619,4.5714,4.5931,189417.32
796,1600657200000,4.597,4.6564,4.577,4.6469,237513.83
797,1600660800000,4.6466,4.6539,4.5769,4.5857,146067.78
798,1600664400000,4.5857,4.622,4.5716,4.6169,121917.99
799,1600668000000,4.6204,4.6697,4.6159,4.6287,240634.67
800,1600671600000,4.6289,4.6333,4.5756,4.5811,132442.13
801,1600675200000,4.5811,4.5915,4.3029,4.346,2359343.36
802,1600678800000,4.3481,4.4157,4.05,4.1233,2817168.09
803,1600682400000,4.1158,4.2472,4.0802,4.242,1539871.8
804,1600686000000,4.2445,4.2794,4.1039,4.2101,1094040.75
805,1600689600000,4.2086,4.2212,4.0037,4.1353,1340272.39
806,1600693200000,4.1323,4.1944,4.098,4.1322,830494.69
807,1600696800000,4.1312,4.1453,3.91,4.0491,1711284.76
808,1600700400000,4.0459,4.1068,4.0222,4.0285,680512.07
809,1600704000000,4.0276,4.0785,3.92,4.0147,1188900.89
810,1600707600000,4.0145,4.0376,3.9525,4.0071,683244.03
811,1600711200000,4.0067,4.1066,3.9952,4.08,600514.99
812,1600714800000,4.08,4.1431,4.0726,4.14,559320.11
813,1600718400000,4.1384,4.2148,4.1262,4.158,483809.83
814,1600722000000,4.1607,4.2123,4.1192,4.2028,219841.07
815,1600725600000,4.2027,4.2056,4.0784,4.088,284489.19
816,1600729200000,4.089,4.1292,4.0547,4.0691,242213.63
817,1600732800000,4.07,4.1581,4.0135,4.0956,543387.22
818,1600736400000,4.1009,4.1113,4.0417,4.0607,278298.43
819,1600740000000,4.0609,4.1399,4.0608,4.108,202598.19
820,1600743600000,4.1079,4.1281,4.0894,4.1047,136179.68
821,1600747200000,4.1082,4.163,4.0857,4.09,452904.97
822,1600750800000,4.0899,4.1069,4.048,4.0786,355247.56
823,1600754400000,4.077,4.1186,3.9621,3.9847,446608.5
824,1600758000000,3.9871,4.0446,3.9,3.9164,876715.9
825,1600761600000,3.9151,4.0198,3.9151,4.0194,581469.13
826,1600765200000,4.0195,4.0362,3.9802,4.0207,236505.77
827,1600768800000,4.0223,4.0593,4.0037,4.0494,326716.34
828,1600772400000,4.0485,4.0759,4.0024,4.0228,300270.97
829,1600776000000,4.0197,4.1374,3.9719,4.1348,434192.47
830,1600779600000,4.1372,4.1713,4.0915,4.0959,384988.78
831,1600783200000,4.0959,4.1485,4.0677,4.0878,402032.06
832,1600786800000,4.0836,4.1259,4.0517,4.1094,344803.76
833,1600790400000,4.111,4.1859,4.111,4.123,428176.46
834,1600794000000,4.1232,4.1998,4.1044,4.1959,281845.88
835,1600797600000,4.1992,4.2054,4.1574,4.1663,235851.29
836,1600801200000,4.1663,4.17,4.1208,4.1485,134807.89
837,1600804800000,4.146,4.18,4.1082,4.1689,210318.94
838,1600808400000,4.1705,4.2103,4.1194,4.2091,191772.3
839,1600812000000,4.2083,4.21,4.1638,4.1723,105192.02
840,1600815600000,4.1698,4.19,4.1348,4.1625,132563.77
841,1600819200000,4.1623,4.1908,4.1428,4.1831,229278.73
842,1600822800000,4.1833,4.2062,4.175,4.1874,97357.2
843,1600826400000,4.1887,4.1972,4.1685,4.1733,76774.21
844,1600830000000,4.1751,4.1761,4.0566,4.083,438150.11
845,1600833600000,4.0822,4.1342,4.0447,4.0557,365561.85
846,1600837200000,4.0551,4.1166,4.0158,4.0882,316803.09
847,1600840800000,4.086,4.0863,3.9965,4.0189,426133.01
848,1600844400000,4.0177,4.0544,3.9501,4.0503,674415.25
849,1600848000000,4.0524,4.0991,4.012,4.071,257253.68
850,1600851600000,4.0701,4.1162,4.0508,4.0989,198114.29
851,1600855200000,4.0998,4.1204,4.06,4.0962,189363.14
852,1600858800000,4.0962,4.2,4.0653,4.138,545268.97
853,1600862400000,4.1379,4.2989,4.1212,4.277,926034.16
854,1600866000000,4.2775,4.3241,4.222,4.264,633348.73
855,1600869600000,4.2642,4.2744,4.174,4.1898,597872.92
856,1600873200000,4.1893,4.2373,4.17,4.1843,327114.84
857,1600876800000,4.1812,4.2367,4.175,4.2095,215429.09
858,1600880400000,4.207,4.2587,4.1784,4.1858,318369.75
859,1600884000000,4.1813,4.1813,4.0465,4.0521,543222.75
860,1600887600000,4.0514,4.0831,3.9848,4.0172,761726.84
861,1600891200000,4.0163,4.0675,3.94,4.0525,481579.01
862,1600894800000,4.0562,4.12,4.0235,4.07,270028.34
863,1600898400000,4.0683,4.116,4.06,4.09,202321.4
864,1600902000000,4.09,4.09,3.9529,4.0077,341095.65
865,1600905600000,4.0128,4.1057,3.9616,4.0765,365957.88
866,1600909200000,4.0765,4.107,4.0528,4.0568,265598.61
867,1600912800000,4.0549,4.1,4.0214,4.0439,248397.6
868,1600916400000,4.0435,4.1047,4.0429,4.08,129491.51
869,1600920000000,4.0776,4.15,4.0691,4.0761,223620.1
870,1600923600000,4.0775,4.1498,4.0746,4.1307,290965.42
871,1600927200000,4.13,4.2,4.121,4.1473,349979.86
872,1600930800000,4.1499,4.2276,4.1473,4.2153,330987.72
873,1600934400000,4.2116,4.224,4.1051,4.1094,290839.98
874,1600938000000,4.1104,4.2061,4.0788,4.2016,348116.15
875,1600941600000,4.2015,4.2513,4.1773,4.2343,291405.94
876,1600945200000,4.2343,4.2823,4.2212,4.245,399797.85
877,1600948800000,4.2457,4.2946,4.205,4.2267,449919.91
878,1600952400000,4.2298,4.2453,4.16,4.2395,486816.26
879,1600956000000,4.2402,4.274,4.18,4.241,440066.4
880,1600959600000,4.2418,4.2925,4.2205,4.2815,285027.1
881,1600963200000,4.2813,4.4333,4.2725,4.4296,960525.81
882,1600966800000,4.4331,4.4461,4.37,4.388,492628.09
883,1600970400000,4.3899,4.4151,4.35,4.3692,391781.01
884,1600974000000,4.3692,4.406,4.3515,4.4004,201648.36
885,1600977600000,4.4003,4.418,4.3384,4.3948,322073.25
886,1600981200000,4.3955,4.411,4.3606,4.3717,186721.17
887,1600984800000,4.371,4.49,4.367,4.445,339319.01
888,1600988400000,4.4453,4.4555,4.3782,4.3782,272282.03
889,1600992000000,4.3784,4.3985,4.3235,4.344,355148.42
890,1600995600000,4.344,4.4029,4.3388,4.344,268424.54
891,1600999200000,4.342,4.3741,4.3108,4.3381,253613.75
892,1601002800000,4.3364,4.3835,4.3057,4.3112,217526.91
893,1601006400000,4.3115,4.3466,4.2973,4.3002,148796.88
894,1601010000000,4.2995,4.3217,4.2756,4.2793,131584.0
895,1601013600000,4.2757,4.319,4.2501,4.3145,280519.42
896,1601017200000,4.3162,4.368,4.3047,4.3222,267288.79
897,1601020800000,4.3222,4.3285,4.241,4.2714,253363.29
898,1601024400000,4.2698,4.318,4.2477,4.2755,249252.54
899,1601028000000,4.2759,4.3094,4.2664,4.2921,202919.24
900,1601031600000,4.293,4.3184,4.2561,4.3087,274466.11
901,1601035200000,4.3082,4.3897,4.3055,4.3623,418953.3
902,1601038800000,4.3623,4.3855,4.31,4.3159,207511.5
903,1601042400000,4.3124,4.3697,4.255,4.3423,447809.65
904,1601046000000,4.3415,4.4042,4.3135,4.403,464190.9
905,1601049600000,4.4005,4.4132,4.3623,4.3949,256248.49
906,1601053200000,4.3977,4.49,4.3918,4.4689,393072.38
907,1601056800000,4.4724,4.5299,4.463,4.5039,442455.54
908,1601060400000,4.5045,4.522,4.4501,4.4762,199937.14
909,1601064000000,4.4778,4.5111,4.4409,4.446,260879.64
910,1601067600000,4.447,4.4606,4.4253,4.4589,179040.39
911,1601071200000,4.4589,4.4591,4.3693,4.3865,316856.83
912,1601074800000,4.3865,4.4198,4.3647,4.4139,176632.43
913,1601078400000,4.4139,4.4627,4.3733,4.3819,194405.56
914,1601082000000,4.3819,4.432,4.3718,4.4015,150493.24
915,1601085600000,4.4036,4.4183,4.38,4.3942,104613.26
916,1601089200000,4.395,4.408,4.3782,4.3978,95459.07
917,1601092800000,4.4014,4.408,4.3682,4.3935,107979.48
918,1601096400000,4.3924,4.4819,4.3902,4.4305,233668.47
919,1601100000000,4.4299,4.4674,4.4177,4.4299,150690.17
920,1601103600000,4.4299,4.4382,4.3846,4.393,162081.52
921,1601107200000,4.395,4.4418,4.3891,4.4016,126527.48
922,1601110800000,4.4007,4.4202,4.3871,4.4026,89725.54
923,1601114400000,4.4015,4.4026,4.3376,4.3733,193803.79
924,1601118000000,4.3728,4.3733,4.33,4.3366,187577.39
925,1601121600000,4.3367,4.3367,4.2527,4.2644,346016.18
926,1601125200000,4.2645,4.2955,4.224,4.2371,334052.06
927,1601128800000,4.2362,4.312,4.2251,4.2783,267106.39
928,1601132400000,4.2784,4.3341,4.2764,4.2996,127371.94
929,1601136000000,4.2997,4.3171,4.2603,4.3017,206052.8
930,1601139600000,4.3026,4.3049,4.2728,4.283,97069.82
931,1601143200000,4.2838,4.3062,4.2372,4.2619,179847.1
932,1601146800000,4.2621,4.2918,4.2322,4.2873,80735.76
933,1601150400000,4.2832,4.31,4.2832,4.2976,104816.08
934,1601154000000,4.2994,4.3521,4.2946,4.3044,156980.77
935,1601157600000,4.3008,4.3621,4.2785,4.3369,136298.84
936,1601161200000,4.3362,4.3479,4.3209,4.3308,57503.35
937,1601164800000,4.3329,4.3552,4.311,4.3535,78148.71
938,1601168400000,4.3535,4.3641,4.2995,4.308,151559.02
939,1601172000000,4.308,4.3235,4.2852,4.3136,174235.43
940,1601175600000,4.3137,4.3242,4.2959,4.3104,94780.63
941,1601179200000,4.3114,4.3539,4.2947,4.3503,187002.24
942,1601182800000,4.3533,4.3567,4.319,4.3427,101259.39
943,1601186400000,4.3454,4.3555,4.2574,4.2646,311388.28
944,1601190000000,4.2643,4.2794,4.2378,4.2614,247830.95
945,1601193600000,4.2545,4.2569,4.1631,4.1923,394061.54
946,1601197200000,4.1857,4.203,4.1523,4.1712,178916.55
947,1601200800000,4.1705,4.205,4.1391,4.1679,205893.99
948,1601204400000,4.1714,4.1894,4.1542,4.1542,39092.65
949,1601208000000,4.155,4.2,4.1152,4.1898,187088.76
950,1601211600000,4.1879,4.21,4.1752,4.1952,107467.03
951,1601215200000,4.1941,4.2097,4.174,4.1998,135257.96
952,1601218800000,4.1997,4.265,4.1729,4.2451,169687.27
953,1601222400000,4.2446,4.2607,4.1903,4.2028,164837.7
954,1601226000000,4.2073,4.2194,4.185,4.2055,82940.26
955,1601229600000,4.2085,4.239,4.175,4.1889,105316.23
956,1601233200000,4.1876,4.2241,4.1788,4.1971,126973.43
957,1601236800000,4.1972,4.2064,4.185,4.1966,86882.66
958,1601240400000,4.2004,4.2172,4.1775,4.1843,80134.55
959,1601244000000,4.1891,4.24,4.1891,4.2248,154842.39
960,1601247600000,4.2255,4.3281,4.2166,4.2962,248729.53
961,1601251200000,4.2999,4.3338,4.2933,4.3135,330115.21
962,1601254800000,4.3172,4.3459,4.304,4.3242,176351.31
963,1601258400000,4.3254,4.3284,4.2717,4.2982,216313.52
964,1601262000000,4.2997,4.3343,4.274,4.3273,182390.01
965,1601265600000,4.3329,4.344,4.3051,4.3054,107287.84
966,1601269200000,4.3056,4.3626,4.3,4.3437,367933.93
967,1601272800000,4.3455,4.3469,4.2874,4.2895,235414.6
968,1601276400000,4.2874,4.29,4.2474,4.2677,165744.86
969,1601280000000,4.2683,4.3103,4.265,4.2756,109353.48
970,1601283600000,4.2756,4.2914,4.2622,4.279,82248.38
971,1601287200000,4.2825,4.5399,4.2686,4.4871,1665888.86
972,1601290800000,4.4858,4.5139,4.437,4.4996,610548.95
973,1601294400000,4.5002,4.55,4.4288,4.4765,1292687.01
974,1601298000000,4.4723,4.5089,4.4539,4.5,313151.54
975,1601301600000,4.4996,4.576,4.492,4.5274,637318.32
976,1601305200000,4.5261,4.5939,4.4726,4.5019,639664.52
977,1601308800000,4.5055,4.589,4.5041,4.5212,705347.57
978,1601312400000,4.5212,4.5473,4.475,4.4921,214608.42
979,1601316000000,4.4891,4.4898,4.46,4.4679,140540.31
980,1601319600000,4.4675,4.5227,4.4636,4.5227,213407.14
981,1601323200000,4.5226,4.529,4.4826,4.4861,69622.31
982,1601326800000,4.4851,4.4851,4.4271,4.4518,160070.11
983,1601330400000,4.4506,4.4619,4.4183,4.4256,111614.2
984,1601334000000,4.4306,4.485,4.3057,4.4501,1088294.41
985,1601337600000,4.45,4.592,4.408,4.5739,710146.32
986,1601341200000,4.5744,4.6112,4.4948,4.5043,725537.63
987,1601344800000,4.5076,4.5205,4.464,4.4839,209058.26
988,1601348400000,4.4859,4.59,4.47,4.5482,527860.96
989,1601352000000,4.5482,4.5949,4.524,4.55,309672.01
990,1601355600000,4.5528,4.5555,4.4905,4.4933,281014.84
991,1601359200000,4.4957,4.5402,4.4612,4.5366,371928.37
992,1601362800000,4.5373,4.5388,4.447,4.4664,357898.49
993,1601366400000,4.463,4.5414,4.4594,4.5187,210149.66
994,1601370000000,4.5187,4.5439,4.4669,4.483,292346.48
995,1601373600000,4.483,4.5569,4.4788,4.5385,309010.07
996,1601377200000,4.5426,4.5523,4.331,4.5111,344989.77
997,1601380800000,4.509,4.5145,4.331,4.4653,1057265.37
998,1601384400000,4.4648,4.4648,4.3963,4.4384,386969.48
999,1601388000000,4.4398,4.4657,4.4073,4.4227,142450.73
